ticket_tag_id,zendesk_ticket_id,tag,extracted_at
1|de,1,de,2026-07-01T21:00:58.996Z
1|muestra,1,muestra,2026-07-01T21:00:58.996Z
1|support,1,support,2026-07-01T21:00:58.996Z
1|zendesk,1,zendesk,2026-07-01T21:00:58.996Z
202|angiografía__neuangio_43c,202,angiografía__neuangio_43c,2026-07-01T21:00:58.996Z
202|axesse,202,axesse,2026-07-01T21:00:58.996Z
202|barcoding,202,barcoding,2026-07-01T21:00:58.996Z
202|closed_by_merge,202,closed_by_merge,2026-07-01T21:00:58.996Z
202|dosisoft,202,dosisoft,2026-07-01T21:00:58.996Z
202|elekta,202,elekta,2026-07-01T21:00:58.996Z
202|físico,202,físico,2026-07-01T21:00:58.996Z
202|hardware_y_software,202,hardware_y_software,2026-07-01T21:00:58.996Z
202|infinity,202,infinity,2026-07-01T21:00:58.996Z
202|iview,202,iview,2026-07-01T21:00:58.996Z
202|linac,202,linac,2026-07-01T21:00:58.996Z
202|monaco,202,monaco,2026-07-01T21:00:58.996Z
202|monacosim,202,monacosim,2026-07-01T21:00:58.996Z
202|mosaiq,202,mosaiq,2026-07-01T21:00:58.996Z
202|si,202,si,2026-07-01T21:00:58.996Z
202|storage,202,storage,2026-07-01T21:00:58.996Z
202|versahd,202,versahd,2026-07-01T21:00:58.996Z
202|xvi,202,xvi,2026-07-01T21:00:58.996Z
48|agility,48,agility,2026-07-01T21:00:58.996Z
48|axesse,48,axesse,2026-07-01T21:00:58.996Z
48|cabezal_agility,48,cabezal_agility,2026-07-01T21:00:58.996Z
48|elekta,48,elekta,2026-07-01T21:00:58.996Z
48|físico,48,físico,2026-07-01T21:00:58.996Z
48|hardware_y_software,48,hardware_y_software,2026-07-01T21:00:58.996Z
48|infinity,48,infinity,2026-07-01T21:00:58.996Z
48|mlc,48,mlc,2026-07-01T21:00:58.996Z
48|no,48,no,2026-07-01T21:00:58.996Z
51|axesse,51,axesse,2026-07-01T21:00:58.996Z
51|braquiterapia,51,braquiterapia,2026-07-01T21:00:58.996Z
51|elekta,51,elekta,2026-07-01T21:00:58.996Z
51|fco,51,fco,2026-07-01T21:00:58.996Z
51|físico,51,físico,2026-07-01T21:00:58.996Z
51|hardware_y_software,51,hardware_y_software,2026-07-01T21:00:58.996Z
51|infinity,51,infinity,2026-07-01T21:00:58.996Z
51|monaco,51,monaco,2026-07-01T21:00:58.996Z
51|mosaiq,51,mosaiq,2026-07-01T21:00:58.996Z
51|mosaiq_server,51,mosaiq_server,2026-07-01T21:00:58.996Z
51|no,51,no,2026-07-01T21:00:58.996Z
51|on_hold_1h,51,on_hold_1h,2026-07-01T21:00:58.996Z
27|acelerador_lineal,27,acelerador_lineal,2026-07-01T21:00:58.996Z
27|ingeniero_de_servicio,27,ingeniero_de_servicio,2026-07-01T21:00:58.996Z
27|no,27,no,2026-07-01T21:00:58.996Z
27|on_hold_1h,27,on_hold_1h,2026-07-01T21:00:58.996Z
46|axesse,46,axesse,2026-07-01T21:00:58.996Z
46|dosisoft,46,dosisoft,2026-07-01T21:00:58.996Z
46|elekta,46,elekta,2026-07-01T21:00:58.996Z
46|físico,46,físico,2026-07-01T21:00:58.996Z
46|hardware_y_software,46,hardware_y_software,2026-07-01T21:00:58.996Z
46|iviewgt,46,iviewgt,2026-07-01T21:00:58.996Z
46|no,46,no,2026-07-01T21:00:58.996Z
46|panel,46,panel,2026-07-01T21:00:58.996Z
46|problema,46,problema,2026-07-01T21:00:58.996Z
57|acelerador_lineal,57,acelerador_lineal,2026-07-01T21:00:58.996Z
57|axesse,57,axesse,2026-07-01T21:00:58.996Z
57|braquiterapia,57,braquiterapia,2026-07-01T21:00:58.996Z
57|elekta,57,elekta,2026-07-01T21:00:58.996Z
57|físico,57,físico,2026-07-01T21:00:58.996Z
57|hardware_y_software,57,hardware_y_software,2026-07-01T21:00:58.996Z
57|infinity,57,infinity,2026-07-01T21:00:58.996Z
57|monaco,57,monaco,2026-07-01T21:00:58.996Z
57|mosaiq,57,mosaiq,2026-07-01T21:00:58.996Z
57|no,57,no,2026-07-01T21:00:58.996Z
57|on_hold_1h,57,on_hold_1h,2026-07-01T21:00:58.996Z
39|acelerador_lineal,39,acelerador_lineal,2026-07-01T21:00:58.996Z
39|axesse,39,axesse,2026-07-01T21:00:58.996Z
39|elekta,39,elekta,2026-07-01T21:00:58.996Z
39|físico,39,físico,2026-07-01T21:00:58.996Z
39|hump_error,39,hump_error,2026-07-01T21:00:58.996Z
39|infinity,39,infinity,2026-07-01T21:00:58.996Z
39|no,39,no,2026-07-01T21:00:58.996Z
39|on_hold_1h,39,on_hold_1h,2026-07-01T21:00:58.996Z
63|axesse,63,axesse,2026-07-01T21:00:58.996Z
63|braquiterapia,63,braquiterapia,2026-07-01T21:00:58.996Z
63|elekta,63,elekta,2026-07-01T21:00:58.996Z
63|fco,63,fco,2026-07-01T21:00:58.996Z
63|físico,63,físico,2026-07-01T21:00:58.996Z
63|hardware_y_software,63,hardware_y_software,2026-07-01T21:00:58.996Z
63|infinity,63,infinity,2026-07-01T21:00:58.996Z
63|monaco,63,monaco,2026-07-01T21:00:58.996Z
63|monaco_sim,63,monaco_sim,2026-07-01T21:00:58.996Z
63|monacosim,63,monacosim,2026-07-01T21:00:58.996Z
63|mosaiq,63,mosaiq,2026-07-01T21:00:58.996Z
63|no,63,no,2026-07-01T21:00:58.996Z
60|axesse,60,axesse,2026-07-01T21:00:58.996Z
60|braquiterapia,60,braquiterapia,2026-07-01T21:00:58.996Z
60|elekta,60,elekta,2026-07-01T21:00:58.996Z
60|físico,60,físico,2026-07-01T21:00:58.996Z
60|hardware_y_software,60,hardware_y_software,2026-07-01T21:00:58.996Z
60|infinity,60,infinity,2026-07-01T21:00:58.996Z
60|monaco,60,monaco,2026-07-01T21:00:58.996Z
60|monaco_tps,60,monaco_tps,2026-07-01T21:00:58.996Z
60|mosaiq,60,mosaiq,2026-07-01T21:00:58.996Z
60|no,60,no,2026-07-01T21:00:58.996Z
60|on_hold_1h,60,on_hold_1h,2026-07-01T21:00:58.996Z
60|problema,60,problema,2026-07-01T21:00:58.996Z
67|axesse,67,axesse,2026-07-01T21:00:58.996Z
67|elekta,67,elekta,2026-07-01T21:00:58.996Z
67|físico,67,físico,2026-07-01T21:00:58.996Z
67|hardware_y_software,67,hardware_y_software,2026-07-01T21:00:58.996Z
67|infinity,67,infinity,2026-07-01T21:00:58.996Z
67|linac,67,linac,2026-07-01T21:00:58.996Z
67|monaco,67,monaco,2026-07-01T21:00:58.996Z
67|monacosim,67,monacosim,2026-07-01T21:00:58.996Z
67|mosaiq,67,mosaiq,2026-07-01T21:00:58.996Z
67|mosaiq_server,67,mosaiq_server,2026-07-01T21:00:58.996Z
67|on_hold_1h,67,on_hold_1h,2026-07-01T21:00:58.996Z
67|problema,67,problema,2026-07-01T21:00:58.996Z
67|storage,67,storage,2026-07-01T21:00:58.996Z
67|versahd,67,versahd,2026-07-01T21:00:58.996Z
74|6fff,74,6fff,2026-07-01T21:00:58.996Z
74|acelerador_lineal,74,acelerador_lineal,2026-07-01T21:00:58.996Z
74|axesse,74,axesse,2026-07-01T21:00:58.996Z
74|doseratemoon,74,doseratemoon,2026-07-01T21:00:58.996Z
74|elekta,74,elekta,2026-07-01T21:00:58.996Z
74|físico,74,físico,2026-07-01T21:00:58.996Z
74|hardware_y_software,74,hardware_y_software,2026-07-01T21:00:58.996Z
74|infinity,74,infinity,2026-07-01T21:00:58.996Z
74|linac,74,linac,2026-07-01T21:00:58.996Z
74|no,74,no,2026-07-01T21:00:58.996Z
74|on_hold_1h,74,on_hold_1h,2026-07-01T21:00:58.996Z
74|problema,74,problema,2026-07-01T21:00:58.996Z
74|versahd,74,versahd,2026-07-01T21:00:58.996Z
85|angiografía__neuangio_43c,85,angiografía__neuangio_43c,2026-07-01T21:00:58.996Z
85|axesse,85,axesse,2026-07-01T21:00:58.996Z
85|barcoding,85,barcoding,2026-07-01T21:00:58.996Z
85|closed_by_merge,85,closed_by_merge,2026-07-01T21:00:58.996Z
85|dosisoft,85,dosisoft,2026-07-01T21:00:58.996Z
85|elekta,85,elekta,2026-07-01T21:00:58.996Z
85|físico,85,físico,2026-07-01T21:00:58.996Z
85|hardware_y_software,85,hardware_y_software,2026-07-01T21:00:58.996Z
85|infinity,85,infinity,2026-07-01T21:00:58.996Z
85|iview,85,iview,2026-07-01T21:00:58.996Z
85|linac,85,linac,2026-07-01T21:00:58.996Z
85|monaco,85,monaco,2026-07-01T21:00:58.996Z
85|monacosim,85,monacosim,2026-07-01T21:00:58.996Z
85|mosaiq,85,mosaiq,2026-07-01T21:00:58.996Z
85|no,85,no,2026-07-01T21:00:58.996Z
85|storage,85,storage,2026-07-01T21:00:58.996Z
85|versahd,85,versahd,2026-07-01T21:00:58.996Z
85|xvi,85,xvi,2026-07-01T21:00:58.996Z
61|axesse,61,axesse,2026-07-01T21:00:58.996Z
61|braquiterapia,61,braquiterapia,2026-07-01T21:00:58.996Z
61|elekta,61,elekta,2026-07-01T21:00:58.996Z
61|físico,61,físico,2026-07-01T21:00:58.996Z
61|hardware_y_software,61,hardware_y_software,2026-07-01T21:00:58.996Z
61|infinity,61,infinity,2026-07-01T21:00:58.996Z
61|monaco,61,monaco,2026-07-01T21:00:58.996Z
61|mosaiq,61,mosaiq,2026-07-01T21:00:58.996Z
61|mosaiq_sequencer,61,mosaiq_sequencer,2026-07-01T21:00:58.996Z
61|no,61,no,2026-07-01T21:00:58.996Z
61|on_hold_1h,61,on_hold_1h,2026-07-01T21:00:58.996Z
61|tarea,61,tarea,2026-07-01T21:00:58.996Z
69|axesse,69,axesse,2026-07-01T21:00:58.996Z
69|elekta,69,elekta,2026-07-01T21:00:58.996Z
69|físico,69,físico,2026-07-01T21:00:58.996Z
69|hardware_y_software,69,hardware_y_software,2026-07-01T21:00:58.996Z
69|infinity,69,infinity,2026-07-01T21:00:58.996Z
69|iview,69,iview,2026-07-01T21:00:58.996Z
69|linac,69,linac,2026-07-01T21:00:58.996Z
69|mosaiq,69,mosaiq,2026-07-01T21:00:58.996Z
69|no,69,no,2026-07-01T21:00:58.996Z
69|on_hold_1h,69,on_hold_1h,2026-07-01T21:00:58.996Z
69|problema,69,problema,2026-07-01T21:00:58.996Z
69|sistema_ccp,69,sistema_ccp,2026-07-01T21:00:58.996Z
69|versahd,69,versahd,2026-07-01T21:00:58.996Z
69|xvi,69,xvi,2026-07-01T21:00:58.996Z
54|acelerador_lineal,54,acelerador_lineal,2026-07-01T21:00:58.996Z
54|físico,54,físico,2026-07-01T21:00:58.996Z
54|no,54,no,2026-07-01T21:00:58.996Z
54|on_hold_1h,54,on_hold_1h,2026-07-01T21:00:58.996Z
83|brachy,83,brachy,2026-07-01T21:00:58.996Z
83|comapact,83,comapact,2026-07-01T21:00:58.996Z
83|elekta,83,elekta,2026-07-01T21:00:58.996Z
83|flexitron,83,flexitron,2026-07-01T21:00:58.996Z
83|físico,83,físico,2026-07-01T21:00:58.996Z
83|hardware_y_software,83,hardware_y_software,2026-07-01T21:00:58.996Z
83|infinity,83,infinity,2026-07-01T21:00:58.996Z
83|mosaiq_dicom_namer,83,mosaiq_dicom_namer,2026-07-01T21:00:58.996Z
83|no,83,no,2026-07-01T21:00:58.996Z
83|on_hold_1h,83,on_hold_1h,2026-07-01T21:00:58.996Z
82|brachy,82,brachy,2026-07-01T21:00:58.996Z
82|comapact,82,comapact,2026-07-01T21:00:58.996Z
82|elekta,82,elekta,2026-07-01T21:00:58.996Z
82|flexitron,82,flexitron,2026-07-01T21:00:58.996Z
82|físico,82,físico,2026-07-01T21:00:58.996Z
82|hardware_y_software,82,hardware_y_software,2026-07-01T21:00:58.996Z
82|infinity,82,infinity,2026-07-01T21:00:58.996Z
82|no,82,no,2026-07-01T21:00:58.996Z
82|on_hold_1h,82,on_hold_1h,2026-07-01T21:00:58.996Z
82|problema,82,problema,2026-07-01T21:00:58.996Z
97|acelerador_lineal,97,acelerador_lineal,2026-07-01T21:00:58.996Z
97|compact,97,compact,2026-07-01T21:00:58.996Z
97|elekta,97,elekta,2026-07-01T21:00:58.996Z
97|físico,97,físico,2026-07-01T21:00:58.996Z
97|hardware_y_software,97,hardware_y_software,2026-07-01T21:00:58.996Z
97|monaco,97,monaco,2026-07-01T21:00:58.996Z
97|monacosim,97,monacosim,2026-07-01T21:00:58.996Z
97|mosaiq,97,mosaiq,2026-07-01T21:00:58.996Z
97|no,97,no,2026-07-01T21:00:58.996Z
97|nss,97,nss,2026-07-01T21:00:58.996Z
97|on_hold_1h,97,on_hold_1h,2026-07-01T21:00:58.996Z
97|requerimiento,97,requerimiento,2026-07-01T21:00:58.996Z
97|tcs,97,tcs,2026-07-01T21:00:58.996Z
97|xio,97,xio,2026-07-01T21:00:58.996Z
77|braquiterapia,77,braquiterapia,2026-07-01T21:00:58.996Z
77|compact,77,compact,2026-07-01T21:00:58.996Z
77|elekta,77,elekta,2026-07-01T21:00:58.996Z
77|físico,77,físico,2026-07-01T21:00:58.996Z
77|hardware_y_software,77,hardware_y_software,2026-07-01T21:00:58.996Z
77|monaco,77,monaco,2026-07-01T21:00:58.996Z
77|monacosim,77,monacosim,2026-07-01T21:00:58.996Z
77|mosaiq,77,mosaiq,2026-07-01T21:00:58.996Z
77|no,77,no,2026-07-01T21:00:58.996Z
77|nss,77,nss,2026-07-01T21:00:58.996Z
77|problema,77,problema,2026-07-01T21:00:58.996Z
77|sistema_de_imagen_portal_iview,77,sistema_de_imagen_portal_iview,2026-07-01T21:00:58.996Z
77|tcs,77,tcs,2026-07-01T21:00:58.996Z
77|xio,77,xio,2026-07-01T21:00:58.996Z
78|braquiterapia,78,braquiterapia,2026-07-01T21:00:58.996Z
78|compact,78,compact,2026-07-01T21:00:58.996Z
78|elekta,78,elekta,2026-07-01T21:00:58.996Z
78|físico,78,físico,2026-07-01T21:00:58.996Z
78|hardware_y_software,78,hardware_y_software,2026-07-01T21:00:58.996Z
78|monaco,78,monaco,2026-07-01T21:00:58.996Z
78|monacosim,78,monacosim,2026-07-01T21:00:58.996Z
78|mosaiq,78,mosaiq,2026-07-01T21:00:58.996Z
78|no,78,no,2026-07-01T21:00:58.996Z
78|nss,78,nss,2026-07-01T21:00:58.996Z
78|on_hold_1h,78,on_hold_1h,2026-07-01T21:00:58.996Z
78|problema,78,problema,2026-07-01T21:00:58.996Z
78|sistema_de_imagen_cbct_xvi,78,sistema_de_imagen_cbct_xvi,2026-07-01T21:00:58.996Z
78|tcs,78,tcs,2026-07-01T21:00:58.996Z
78|xio,78,xio,2026-07-01T21:00:58.996Z
40|acelerador_lineal,40,acelerador_lineal,2026-07-01T21:00:58.996Z
40|axesse,40,axesse,2026-07-01T21:00:58.996Z
40|elekta,40,elekta,2026-07-01T21:00:58.996Z
40|físico,40,físico,2026-07-01T21:00:58.996Z
40|hardware_y_software,40,hardware_y_software,2026-07-01T21:00:58.996Z
40|infinity,40,infinity,2026-07-01T21:00:58.996Z
40|no,40,no,2026-07-01T21:00:58.996Z
40|on_hold_1h,40,on_hold_1h,2026-07-01T21:00:58.996Z
151|citrix,151,citrix,2026-07-01T21:00:58.996Z
151|elekta,151,elekta,2026-07-01T21:00:58.996Z
151|hardware_y_software,151,hardware_y_software,2026-07-01T21:00:58.996Z
151|infinity,151,infinity,2026-07-01T21:00:58.996Z
151|integrity,151,integrity,2026-07-01T21:00:58.996Z
151|iview,151,iview,2026-07-01T21:00:58.996Z
151|linac,151,linac,2026-07-01T21:00:58.996Z
151|media,151,media,2026-07-01T21:00:58.996Z
151|monaco,151,monaco,2026-07-01T21:00:58.996Z
151|mosaiq,151,mosaiq,2026-07-01T21:00:58.996Z
151|no,151,no,2026-07-01T21:00:58.996Z
151|storage,151,storage,2026-07-01T21:00:58.996Z
151|suncheck_machine,151,suncheck_machine,2026-07-01T21:00:58.996Z
151|sunnuclear,151,sunnuclear,2026-07-01T21:00:58.996Z
151|xvi,151,xvi,2026-07-01T21:00:58.996Z
156|citrix,156,citrix,2026-07-01T21:00:58.996Z
156|elekta,156,elekta,2026-07-01T21:00:58.996Z
156|hardware_y_software,156,hardware_y_software,2026-07-01T21:00:58.996Z
156|importacion,156,importacion,2026-07-01T21:00:58.996Z
156|incidente,156,incidente,2026-07-01T21:00:58.996Z
156|infinity,156,infinity,2026-07-01T21:00:58.996Z
156|integrity,156,integrity,2026-07-01T21:00:58.996Z
156|iview,156,iview,2026-07-01T21:00:58.996Z
156|linac,156,linac,2026-07-01T21:00:58.996Z
156|media,156,media,2026-07-01T21:00:58.996Z
156|monaco,156,monaco,2026-07-01T21:00:58.996Z
156|monacosim,156,monacosim,2026-07-01T21:00:58.996Z
156|mosaiq,156,mosaiq,2026-07-01T21:00:58.996Z
156|no,156,no,2026-07-01T21:00:58.996Z
156|storage,156,storage,2026-07-01T21:00:58.996Z
156|suncheck_machine,156,suncheck_machine,2026-07-01T21:00:58.996Z
156|sunnuclear,156,sunnuclear,2026-07-01T21:00:58.996Z
156|xvi,156,xvi,2026-07-01T21:00:58.996Z
196|axesse,196,axesse,2026-07-01T21:00:58.996Z
196|braquiterapia,196,braquiterapia,2026-07-01T21:00:58.996Z
196|closed_by_merge,196,closed_by_merge,2026-07-01T21:00:58.996Z
196|elekta,196,elekta,2026-07-01T21:00:58.996Z
196|hardware_y_software,196,hardware_y_software,2026-07-01T21:00:58.996Z
196|infinity,196,infinity,2026-07-01T21:00:58.996Z
196|monaco,196,monaco,2026-07-01T21:00:58.996Z
196|mosaiq,196,mosaiq,2026-07-01T21:00:58.996Z
195|axesse,195,axesse,2026-07-01T21:00:58.996Z
195|braquiterapia,195,braquiterapia,2026-07-01T21:00:58.996Z
195|closed_by_merge,195,closed_by_merge,2026-07-01T21:00:58.996Z
195|elekta,195,elekta,2026-07-01T21:00:58.996Z
195|hardware_y_software,195,hardware_y_software,2026-07-01T21:00:58.996Z
195|infinity,195,infinity,2026-07-01T21:00:58.996Z
195|monaco,195,monaco,2026-07-01T21:00:58.996Z
195|mosaiq,195,mosaiq,2026-07-01T21:00:58.996Z
240|citrix,240,citrix,2026-07-01T21:00:58.996Z
240|closed_by_merge,240,closed_by_merge,2026-07-01T21:00:58.996Z
240|elekta,240,elekta,2026-07-01T21:00:58.996Z
240|físico,240,físico,2026-07-01T21:00:58.996Z
240|hardware_y_software,240,hardware_y_software,2026-07-01T21:00:58.996Z
240|infinity,240,infinity,2026-07-01T21:00:58.996Z
240|integrity,240,integrity,2026-07-01T21:00:58.996Z
240|iview,240,iview,2026-07-01T21:00:58.996Z
240|linac,240,linac,2026-07-01T21:00:58.996Z
240|media,240,media,2026-07-01T21:00:58.996Z
240|monaco,240,monaco,2026-07-01T21:00:58.996Z
240|mosaiq,240,mosaiq,2026-07-01T21:00:58.996Z
240|si,240,si,2026-07-01T21:00:58.996Z
240|storage,240,storage,2026-07-01T21:00:58.996Z
240|suncheck_machine,240,suncheck_machine,2026-07-01T21:00:58.996Z
240|sunnuclear,240,sunnuclear,2026-07-01T21:00:58.996Z
240|xvi,240,xvi,2026-07-01T21:00:58.996Z
219|closed_by_merge,219,closed_by_merge,2026-07-01T21:00:58.996Z
219|elekta,219,elekta,2026-07-01T21:00:58.996Z
219|físico,219,físico,2026-07-01T21:00:58.996Z
219|hardware_y_software,219,hardware_y_software,2026-07-01T21:00:58.996Z
219|hexapod,219,hexapod,2026-07-01T21:00:58.996Z
219|iview,219,iview,2026-07-01T21:00:58.996Z
219|linac,219,linac,2026-07-01T21:00:58.996Z
219|monaco,219,monaco,2026-07-01T21:00:58.996Z
219|mosaiq,219,mosaiq,2026-07-01T21:00:58.996Z
219|platform,219,platform,2026-07-01T21:00:58.996Z
219|suncheck,219,suncheck,2026-07-01T21:00:58.996Z
219|suncheck_machine,219,suncheck_machine,2026-07-01T21:00:58.996Z
219|sunnuclear,219,sunnuclear,2026-07-01T21:00:58.996Z
219|versahd,219,versahd,2026-07-01T21:00:58.996Z
219|xvi,219,xvi,2026-07-01T21:00:58.996Z
235|agility,235,agility,2026-07-01T21:00:58.996Z
235|closed_by_merge,235,closed_by_merge,2026-07-01T21:00:58.996Z
235|dosimetrista,235,dosimetrista,2026-07-01T21:00:58.996Z
235|elekta,235,elekta,2026-07-01T21:00:58.996Z
235|hardware_y_software,235,hardware_y_software,2026-07-01T21:00:58.996Z
235|monaco,235,monaco,2026-07-01T21:00:58.996Z
235|mosaiq,235,mosaiq,2026-07-01T21:00:58.996Z
235|no,235,no,2026-07-01T21:00:58.996Z
235|sinergy,235,sinergy,2026-07-01T21:00:58.996Z
235|suncheck,235,suncheck,2026-07-01T21:00:58.996Z
235|suncheck_machine,235,suncheck_machine,2026-07-01T21:00:58.996Z
235|sunnuclear,235,sunnuclear,2026-07-01T21:00:58.996Z
235|versahd,235,versahd,2026-07-01T21:00:58.996Z
271|axesse,271,axesse,2026-07-01T21:00:58.996Z
271|braquiterapia,271,braquiterapia,2026-07-01T21:00:58.996Z
271|closed_by_merge,271,closed_by_merge,2026-07-01T21:00:58.996Z
271|elekta,271,elekta,2026-07-01T21:00:58.996Z
271|físico,271,físico,2026-07-01T21:00:58.996Z
271|hardware_y_software,271,hardware_y_software,2026-07-01T21:00:58.996Z
271|infinity,271,infinity,2026-07-01T21:00:58.996Z
271|monaco,271,monaco,2026-07-01T21:00:58.996Z
271|mosaiq,271,mosaiq,2026-07-01T21:00:58.996Z
271|si,271,si,2026-07-01T21:00:58.996Z
289|axesse,289,axesse,2026-07-01T21:00:58.996Z
289|braquiterapia,289,braquiterapia,2026-07-01T21:00:58.996Z
289|elekta,289,elekta,2026-07-01T21:00:58.996Z
289|fco,289,fco,2026-07-01T21:00:58.996Z
289|físico,289,físico,2026-07-01T21:00:58.996Z
289|hardware_y_software,289,hardware_y_software,2026-07-01T21:00:58.996Z
289|infinity,289,infinity,2026-07-01T21:00:58.996Z
289|monaco,289,monaco,2026-07-01T21:00:58.996Z
289|mosaiq,289,mosaiq,2026-07-01T21:00:58.996Z
289|no,289,no,2026-07-01T21:00:58.996Z
289|on_hold_1h,289,on_hold_1h,2026-07-01T21:00:58.996Z
314|elekta,314,elekta,2026-07-01T21:00:58.996Z
314|físico,314,físico,2026-07-01T21:00:58.996Z
314|hardware_y_software,314,hardware_y_software,2026-07-01T21:00:58.996Z
314|hexapod,314,hexapod,2026-07-01T21:00:58.996Z
314|iview,314,iview,2026-07-01T21:00:58.996Z
314|linac,314,linac,2026-07-01T21:00:58.996Z
314|monaco,314,monaco,2026-07-01T21:00:58.996Z
314|mosaiq,314,mosaiq,2026-07-01T21:00:58.996Z
314|platform,314,platform,2026-07-01T21:00:58.996Z
314|suncheck,314,suncheck,2026-07-01T21:00:58.996Z
314|suncheck_machine,314,suncheck_machine,2026-07-01T21:00:58.996Z
314|sunnuclear,314,sunnuclear,2026-07-01T21:00:58.996Z
314|versahd,314,versahd,2026-07-01T21:00:58.996Z
314|xvi,314,xvi,2026-07-01T21:00:58.996Z
260|elekta,260,elekta,2026-07-01T21:00:58.996Z
260|físico,260,físico,2026-07-01T21:00:58.996Z
260|hardware_y_software,260,hardware_y_software,2026-07-01T21:00:58.996Z
260|hexapod,260,hexapod,2026-07-01T21:00:58.996Z
260|iba,260,iba,2026-07-01T21:00:58.996Z
260|iguide,260,iguide,2026-07-01T21:00:58.996Z
260|iview,260,iview,2026-07-01T21:00:58.996Z
260|monaco,260,monaco,2026-07-01T21:00:58.996Z
260|monacosim,260,monacosim,2026-07-01T21:00:58.996Z
260|mosaiq,260,mosaiq,2026-07-01T21:00:58.996Z
260|rtp99,260,rtp99,2026-07-01T21:00:58.996Z
260|tcs,260,tcs,2026-07-01T21:00:58.996Z
260|versahd,260,versahd,2026-07-01T21:00:58.996Z
260|xvi,260,xvi,2026-07-01T21:00:58.996Z
297|elekta,297,elekta,2026-07-01T21:00:58.996Z
297|físico,297,físico,2026-07-01T21:00:58.996Z
297|hardware_y_software,297,hardware_y_software,2026-07-01T21:00:58.996Z
297|hexapod,297,hexapod,2026-07-01T21:00:58.996Z
297|iview,297,iview,2026-07-01T21:00:58.996Z
297|linac,297,linac,2026-07-01T21:00:58.996Z
297|monaco,297,monaco,2026-07-01T21:00:58.996Z
297|mosaiq,297,mosaiq,2026-07-01T21:00:58.996Z
297|platform,297,platform,2026-07-01T21:00:58.996Z
297|suncheck,297,suncheck,2026-07-01T21:00:58.996Z
297|suncheck_machine,297,suncheck_machine,2026-07-01T21:00:58.996Z
297|sunnuclear,297,sunnuclear,2026-07-01T21:00:58.996Z
297|versahd,297,versahd,2026-07-01T21:00:58.996Z
297|xvi,297,xvi,2026-07-01T21:00:58.996Z
291|elekta,291,elekta,2026-07-01T21:00:58.996Z
291|físico,291,físico,2026-07-01T21:00:58.996Z
291|hardware_y_software,291,hardware_y_software,2026-07-01T21:00:58.996Z
291|hexapod,291,hexapod,2026-07-01T21:00:58.996Z
291|iview,291,iview,2026-07-01T21:00:58.996Z
291|linac,291,linac,2026-07-01T21:00:58.996Z
291|monaco,291,monaco,2026-07-01T21:00:58.996Z
291|mosaiq,291,mosaiq,2026-07-01T21:00:58.996Z
291|platform,291,platform,2026-07-01T21:00:58.996Z
291|suncheck,291,suncheck,2026-07-01T21:00:58.996Z
291|suncheck_machine,291,suncheck_machine,2026-07-01T21:00:58.996Z
291|sunnuclear,291,sunnuclear,2026-07-01T21:00:58.996Z
291|versahd,291,versahd,2026-07-01T21:00:58.996Z
291|xvi,291,xvi,2026-07-01T21:00:58.996Z
245|elekta,245,elekta,2026-07-01T21:00:58.996Z
245|físico,245,físico,2026-07-01T21:00:58.996Z
245|hardware_y_software,245,hardware_y_software,2026-07-01T21:00:58.996Z
245|hexapod,245,hexapod,2026-07-01T21:00:58.996Z
245|iview,245,iview,2026-07-01T21:00:58.996Z
245|linac,245,linac,2026-07-01T21:00:58.996Z
245|monaco,245,monaco,2026-07-01T21:00:58.996Z
245|mosaiq,245,mosaiq,2026-07-01T21:00:58.996Z
245|platform,245,platform,2026-07-01T21:00:58.996Z
245|suncheck,245,suncheck,2026-07-01T21:00:58.996Z
245|suncheck_machine,245,suncheck_machine,2026-07-01T21:00:58.996Z
245|sunnuclear,245,sunnuclear,2026-07-01T21:00:58.996Z
245|versahd,245,versahd,2026-07-01T21:00:58.996Z
245|xvi,245,xvi,2026-07-01T21:00:58.996Z
87|achemo,87,achemo,2026-07-01T21:00:58.996Z
87|apoteca,87,apoteca,2026-07-01T21:00:58.996Z
87|apoteca_chemo,87,apoteca_chemo,2026-07-01T21:00:58.996Z
87|aps,87,aps,2026-07-01T21:00:58.996Z
87|full_risk_week___weekend_pack,87,full_risk_week___weekend_pack,2026-07-01T21:00:58.996Z
87|hardware_y_software,87,hardware_y_software,2026-07-01T21:00:58.996Z
87|loccioni,87,loccioni,2026-07-01T21:00:58.996Z
87|manager,87,manager,2026-07-01T21:00:58.996Z
87|media,87,media,2026-07-01T21:00:58.996Z
87|meta,87,meta,2026-07-01T21:00:58.996Z
87|no,87,no,2026-07-01T21:00:58.996Z
87|on_hold_1h,87,on_hold_1h,2026-07-01T21:00:58.996Z
87|ps,87,ps,2026-07-01T21:00:58.996Z
87|qf_administrador,87,qf_administrador,2026-07-01T21:00:58.996Z
87|requerimiento,87,requerimiento,2026-07-01T21:00:58.996Z
87|robot,87,robot,2026-07-01T21:00:58.996Z
87|upi,87,upi,2026-07-01T21:00:58.996Z
87|upo,87,upo,2026-07-01T21:00:58.996Z
87|upo-r,87,upo-r,2026-07-01T21:00:58.996Z
329|citrix,329,citrix,2026-07-01T21:00:58.996Z
329|elekta,329,elekta,2026-07-01T21:00:58.996Z
329|físico,329,físico,2026-07-01T21:00:58.996Z
329|hardware_y_software,329,hardware_y_software,2026-07-01T21:00:58.996Z
